Date,Open,High,Low,Close,Volume
2026-04-25 05:00:00+00:00,77542.1875,77634.3203125,77509.6796875,77634.3203125,0
2026-04-25 06:00:00+00:00,77526.421875,77609.28125,77506.7109375,77545.75,0
2026-04-25 07:00:00+00:00,77532.9609375,77598.0390625,77470.0,77510.0078125,0
2026-04-25 08:00:00+00:00,77672.6484375,77686.796875,77510.9375,77514.2578125,0
2026-04-25 09:00:00+00:00,77738.1875,77805.890625,77612.0,77686.796875,0
2026-04-25 10:00:00+00:00,77809.4765625,77910.3515625,77745.6484375,77745.6484375,0
2026-04-25 11:00:00+00:00,77697.3984375,77809.46875,77636.171875,77809.46875,0
2026-04-25 12:00:00+00:00,77575.28125,77736.953125,77565.4375,77704.5078125,0
2026-04-25 13:00:00+00:00,77701.359375,77731.703125,77580.3671875,77580.3671875,0
2026-04-25 14:00:00+00:00,77679.9609375,77768.796875,77652.09375,77701.359375,0
2026-04-25 15:00:00+00:00,77354.0625,77744.0234375,77345.0,77679.953125,0
2026-04-25 16:00:00+00:00,77427.6875,77483.4296875,77199.0234375,77332.5703125,0
2026-04-25 17:00:00+00:00,77274.53125,77433.75,77236.1328125,77427.6796875,0
2026-04-25 18:00:00+00:00,77311.0,77414.5625,77242.171875,77242.171875,0
2026-04-25 19:00:00+00:00,77339.7734375,77372.3515625,77210.0,77309.6015625,28358656
2026-04-25 20:00:00+00:00,77497.0703125,77506.6015625,77324.5703125,77371.90625,0
2026-04-25 21:00:00+00:00,77555.4921875,77555.4921875,77434.25,77498.2109375,0
2026-04-25 22:00:00+00:00,77575.2734375,77662.2578125,77519.5234375,77548.8984375,0
2026-04-25 23:00:00+00:00,77650.7109375,77666.4765625,77545.7734375,77577.96875,643072
2026-04-26 00:00:00+00:00,77520.34375,77663.84375,77468.3984375,77650.7265625,0
2026-04-26 01:00:00+00:00,77477.4609375,77591.6796875,77471.8515625,77544.75,0
2026-04-26 02:00:00+00:00,77545.703125,77620.5390625,77471.84375,77471.8515625,0
2026-04-26 03:00:00+00:00,77408.0078125,77564.5234375,77346.4375,77544.2578125,0
2026-04-26 04:00:00+00:00,77790.6328125,77838.0078125,77394.8828125,77400.0234375,0
2026-04-26 05:00:00+00:00,78004.96875,78212.609375,77736.0,77790.0625,938505216
2026-04-26 06:00:00+00:00,78019.1875,78073.90625,77918.3203125,78025.0078125,0
2026-04-26 07:00:00+00:00,78126.3125,78146.0,77985.6171875,78039.6796875,199276544
2026-04-26 08:00:00+00:00,78050.0078125,78232.84375,78045.2265625,78135.671875,146167808
2026-04-26 09:00:00+00:00,78026.90625,78081.28125,77941.9765625,78039.9375,110282752
2026-04-26 10:00:00+00:00,78024.640625,78077.0625,77975.4375,78018.09375,0
2026-04-26 11:00:00+00:00,78118.0,78175.84375,78024.6328125,78024.6328125,0
2026-04-26 12:00:00+00:00,77850.8125,78135.21875,77787.9375,78118.0078125,137375744
2026-04-26 13:00:00+00:00,77993.7421875,78000.0,77818.109375,77851.7421875,366237696
2026-04-26 14:00:00+00:00,78108.3828125,78189.640625,77893.4375,77975.71875,190869504
2026-04-26 15:00:00+00:00,78073.1328125,78146.71875,78014.8125,78123.0390625,0
2026-04-26 16:00:00+00:00,77955.8203125,78112.296875,77955.8203125,78084.390625,0
2026-04-26 17:00:00+00:00,78037.4609375,78077.109375,77872.4765625,77931.3671875,344146944
2026-04-26 18:00:00+00:00,78301.9921875,78330.0625,78010.0,78054.046875,413807616
2026-04-26 19:00:00+00:00,78258.0,78519.9921875,78050.0078125,78318.546875,636866560
2026-04-26 20:00:00+00:00,78228.578125,78402.203125,78180.0625,78274.03125,237776896
2026-04-26 21:00:00+00:00,78437.9609375,78918.65625,77891.046875,78230.078125,558198784
2026-04-26 22:00:00+00:00,78333.2421875,78871.3203125,78037.78125,78388.2890625,2111141888
2026-04-26 23:00:00+00:00,78664.640625,78874.9921875,78059.0,78296.890625,752857088
2026-04-27 00:00:00+00:00,79277.9921875,79388.0078125,78425.9921875,78673.828125,1541167104
2026-04-27 01:00:00+00:00,79295.421875,79492.140625,78768.59375,79389.1484375,2230464512
2026-04-27 02:00:00+00:00,79150.0,79313.21875,79051.28125,79307.859375,807475200
2026-04-27 03:00:00+00:00,79120.0234375,79329.84375,79091.8671875,79123.4375,590821376
2026-04-27 04:00:00+00:00,78942.0234375,79175.90625,78893.9375,79124.3828125,243953664
2026-04-27 05:00:00+00:00,77798.7109375,78959.7734375,77599.34375,78959.7734375,1914812416
2026-04-27 06:00:00+00:00,77707.9765625,77879.1328125,77493.0078125,77779.5078125,967970816
2026-04-27 07:00:00+00:00,77621.2109375,77749.109375,77572.0078125,77695.0,735031296
2026-04-27 08:00:00+00:00,77811.5625,77822.5078125,77565.171875,77608.3828125,513406976
2026-04-27 09:00:00+00:00,77902.453125,77989.3984375,77706.421875,77815.9609375,714866688
2026-04-27 10:00:00+00:00,77857.453125,77948.453125,77792.4765625,77890.6875,402022400
2026-04-27 11:00:00+00:00,77847.890625,77896.9609375,77745.0078125,77851.7109375,231636992
2026-04-27 12:00:00+00:00,77671.0390625,77878.0,77620.0,77845.3203125,144779264
2026-04-27 13:00:00+00:00,77750.0,77961.3828125,77576.78125,77658.7578125,685049856
2026-04-27 14:00:00+00:00,77813.84375,78277.2265625,77675.5234375,77749.96875,831911936
2026-04-27 15:00:00+00:00,76789.5390625,77838.4921875,76581.109375,77826.3125,3476070400
2026-04-27 16:00:00+00:00,76610.0078125,76857.9765625,76536.640625,76748.9296875,1258008576
2026-04-27 17:00:00+00:00,76721.2265625,76915.203125,76623.3984375,76629.7734375,868204544
2026-04-27 18:00:00+00:00,76819.203125,76880.7578125,76647.0234375,76687.84375,89055232
2026-04-27 19:00:00+00:00,76884.4296875,76886.40625,76464.78125,76802.0234375,182620160
2026-04-27 20:00:00+00:00,76955.359375,77064.0390625,76836.3984375,76873.2734375,305152000
2026-04-27 21:00:00+00:00,76777.0,76980.5390625,76777.0,76938.2421875,0
2026-04-27 22:00:00+00:00,77058.296875,77076.4765625,76753.90625,76817.34375,0
2026-04-27 23:00:00+00:00,77364.421875,77444.40625,77007.046875,77026.5625,0
2026-04-28 00:00:00+00:00,77381.796875,77478.9765625,77213.953125,77380.9375,0
2026-04-28 01:00:00+00:00,77088.4921875,77399.6796875,77043.71875,77364.4765625,0
2026-04-28 02:00:00+00:00,76888.0234375,77226.2421875,76677.6171875,77103.5625,0
2026-04-28 03:00:00+00:00,76809.3125,76894.71875,76677.6171875,76876.0390625,0
2026-04-28 04:00:00+00:00,76885.2109375,76952.84375,76707.828125,76804.9765625,0
2026-04-28 05:00:00+00:00,76881.7890625,77147.0390625,76808.0,76900.5625,0
2026-04-28 06:00:00+00:00,76696.3203125,77029.390625,76584.96875,76903.6796875,0
2026-04-28 07:00:00+00:00,76872.953125,76914.2421875,76442.0,76702.9921875,326801408
2026-04-28 08:00:00+00:00,76856.0,76998.4765625,76737.03125,76879.7578125,719095808
2026-04-28 09:00:00+00:00,76587.2421875,76867.4296875,76485.1796875,76852.1171875,0
2026-04-28 10:00:00+00:00,76602.25,76686.46875,76476.8125,76580.6484375,0
2026-04-28 11:00:00+00:00,76221.59375,76636.546875,76122.4765625,76608.34375,1290969088
